SiteEnergyUse(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2),GHGEmissions(MetricTonsCO2e)_log,SiteEnergyUse(kBtu)_log
2014500.375,14.04,0.22,2.7107133185216936,14.515882266164807
755856.875,21.66,0.87,3.12060125559986,13.535608641456456
3079143.5,79.81,0.6,4.392100720245356,14.940162356627116
3751417.0,106.73,0.95,4.679628096906101,15.137644459805536
2265836.0,69.54,0.9,4.256179924807906,14.633454785061344
1224642.5,8.54,0.2,2.255493485460195,14.018160339198145
2946756.25,85.55,2.77,4.4607222816222185,14.89621588642345
2828950.5,107.45,1.46,4.6862892372728835,14.855416706269656
870633.5,6.07,0.18,1.9558604799084813,13.67697753515804
3735308.5,60.04,1.53,4.111529386976201,15.13334123790846
2465983.5,123.41,3.27,4.8235825629264,14.71810167720411
1224045.25,8.53,0.2,2.254444717666111,14.01767252728825
3758731.0,170.83,2.92,5.146505615958654,15.139592224447338
161311.0938,1.12,0.03,0.7514160886839212,11.991096238364037
966677.125,31.61,1.15,3.484618989801228,13.781620859666617
2553763.5,82.72,1.83,4.427477897577799,14.75307910302247
1372213.375,35.77,1.26,3.6046822953131805,14.131936325062208
966907.375,32.09,1.23,3.499231121933521,13.781859018136474
7442314.5,73.48,1.95,4.310530632968812,15.822692581507685
5232420.5,161.15,0.9,5.088521832753327,15.47038473080084
739210.5,20.64,0.89,3.074543453978281,13.513339356547904
2003807.75,13.97,0.37,2.706048198431537,14.510560302501029
2524228.25,77.8,1.2,4.366912996863833,14.741446326569337
540105.625,3.77,0.18,1.5623463049002497,13.199521852752744
7429423.0,86.51,0.66,4.47175307254774,15.820958890135673
1912760.75,13.33,0.37,2.6623552418400807,14.464058698063075
2156624.75,47.68,0.47,3.8852682681193262,14.58405540544971
564754.1875,3.94,0.16,1.597365331199831,13.244147619768365
1439860.25,60.59,1.84,4.120499519698952,14.180057312743156
2071670.25,77.48,1.62,4.362843815257108,14.543866206645772
1926134.875,13.43,0.31,2.6693093727857793,14.471026416619225
2018011.875,94.01,2.98,4.553982149218658,14.517623859954625
2406996.75,110.73,2.15,4.716085246559246,14.693890781991195
1717130.875,11.97,0.15,2.5626389983283526,14.356165942404889
1862176.875,12.98,0.36,2.637627736805664,14.437257261257619
2044374.75,38.51,0.56,3.6765538044232993,14.530603044135006
3730953.5,72.5,0.76,4.297285406218791,15.132174657006983
1634178.25,14.13,0.21,2.7166795278002644,14.306651248507865
4054994.25,125.13,1.96,4.837313121099101,15.215460074137622
1813285.25,12.64,0.25,2.613006652415316,14.410651364753388
3205182.5,22.46,0.44,3.1552968432253294,14.980279900988116
3600571.25,41.22,0.76,3.7428940424201746,15.096603349127134
4167253.75,182.81,3.98,5.213902615405673,15.242768043645107
880115.5,0.0,0.0,0.0,13.687809564055724
833747.0,34.02,1.61,3.555919326857706,13.633686477408494
673030.0,4.69,0.21,1.7387102481382397,13.419546669973156
436604.0938,3.04,0.14,1.3962446919730587,12.98678439000198
4519997.0,193.47,1.01,5.270277909516791,15.32402210933044
2804534.0,75.25,1.95,4.334017415487521,14.846748307795604
867184.375,30.22,1.04,3.441058915087286,13.673008044903538
1754477.25,39.35,0.65,3.6975913947159578,14.377682077234352
581289.0,4.05,0.15,1.6193882432872684,13.27300505072021
1889761.125,52.74,0.66,3.984157603187345,14.451961519326458
879235.8125,6.13,0.15,1.9643112344262046,13.686809551645416
2590622.0,115.43,2.52,4.7572902340489245,14.767408945291024
2175940.25,15.17,0.21,2.783157673589016,14.592971887512606
3485865.5,104.91,2.13,4.6625896768555775,15.064227208287484
191497.9063,1.34,0.04,0.85015092936961,12.162637376359374
1172903.375,8.18,0.16,2.217027204632399,13.974993602573404
5572010.0,120.6,1.35,4.800736969532067,15.533266588036382
1183042.125,8.25,0.16,2.224623551524334,13.98360059622678
991918.0,10.15,0.3,2.411439497906128,13.807396729707397
2246747.5,46.46,1.13,3.8598872510076174,14.624994617889374
2919980.75,22.53,0.21,3.158276202739271,14.887087924224932
1426279.5,35.96,1.08,3.6098362467734835,14.170580564679991
692127.875,4.83,0.15,1.763017000362401,13.447527452809252
1695682.125,11.87,0.23,2.554899021608035,14.343596241203311
2274873.5,50.67,0.67,3.9448773422990935,14.637435444010388
1297812.75,24.42,0.83,3.2355362657613083,14.076191675965909
980603.375,6.84,0.22,2.0592388343623163,13.795924369743467
1489363.875,10.38,0.26,2.431857428698185,14.213860328658448
326001.1875,2.27,0.1,1.184789984909162,12.694659370449031
1225792.75,20.12,0.48,3.050220458838061,14.019099151309725
856088.625,5.97,0.2,1.9416152247724325,13.660130351745801
1757601.25,12.25,0.2,2.583997552432231,14.379461080206475
1053290.75,7.34,0.13,2.1210632163706555,13.867430818267612
741999.6875,20.9,0.82,3.086486636822455,13.517105448698954
2664566.5,117.19,2.62,4.7722934990241495,14.795552313481227
603223.1875,4.21,0.12,1.6505798557652755,13.310044193512537
2062909.125,77.16,1.95,4.358758007734528,14.539628225908082
1134742.125,21.55,0.75,3.1157350659486873,13.941916861697143
1664948.75,75.58,3.11,4.338335946049148,14.32530550076107
331675.0,7.07,0.31,2.0881534822818573,12.711913867780195
1086491.75,7.57,0.23,2.1482677326096886,13.89846540585378
591845.3125,4.13,0.19,1.6351056591826783,13.29100227289883
1271753.25,14.45,0.31,2.7376090033437546,14.055907804531207
1022614.313,26.27,1.25,3.305787196857497,13.837873936090531
3641620.75,139.73,2.67,4.946843161008476,15.107939676105643
649874.875,4.53,0.15,1.7101878155342434,13.384536662097883
1256456.625,25.36,0.68,3.2718477096343066,14.043806910765182
2845946.0,74.42,0.68,4.323072491830211,14.86140643483028
1552597.875,10.82,0.15,2.469793011977952,14.255440778362447
1628250.75,42.1,0.98,3.763522997109702,14.303017451181601
1518729.625,56.62,2.35,4.053869729656382,14.233385428787976
1009476.0,11.53,0.52,2.528125768907977,13.824942932919264
789630.125,5.5,0.12,1.8718021769015913,13.579321185017522
787889.8125,5.49,0.13,1.8702625307159986,13.577114796422043
2075744.5,57.69,0.88,4.072269354570243,14.545830924230803
1903455.875,13.27,0.32,2.658159431488745,14.45918219891369
1056003.0,44.93,1.71,3.8271184983377022,13.870002531119958
1260416.0,35.39,1.1,3.5942940116240685,14.046953176555954
500237.0,3.49,0.16,1.501852701754163,13.122839264152265
2284507.5,96.4,2.21,4.578826210648489,14.641661460705178
1866283.125,39.1,0.47,3.6913763343125234,14.43945991299991
2090543.75,95.5,2.17,4.56954300834494,14.552935235911757
1859725.375,45.11,0.81,3.8310298462186143,14.435939924652562
628676.375,4.38,0.17,1.682688374173693,13.351373486766393
847799.875,5.91,0.13,1.9329696377795786,13.650401069983179
945020.1875,6.59,0.13,2.0268315914075385,13.758962626859462
1353612.75,62.19,2.79,4.146146060785364,14.11828842587943
634056.0,4.42,0.22,1.6900958154515549,13.359894134740895
2077039.375,86.81,1.9,4.475175389371905,14.546454541764161
4628171.0,102.04,0.51,4.635117262356044,15.34767253168721
2017898.5,52.57,1.44,3.980989209892869,14.517567676871597
1935494.25,54.86,0.62,4.022848560517031,14.475873794850614
759060.8125,16.87,0.71,2.8831233291713367,13.539838492455699
2001481.0,71.15,2.86,4.27874728521988,14.509398464119267
6962255.0,201.31,0.77,5.309801174489323,15.756014117720287
1374299.375,9.58,0.26,2.3589654264301534,14.133455341409093
3348280.5,123.23,2.49,4.822134686225586,15.023957787104763
929950.125,32.13,1.34,3.5004392163118045,13.742887309985
6769769.0,207.71,1.45,5.34094572860366,15.727977670899236
673907.3125,4.7,0.15,1.7404661748405046,13.420849345774393
531737.1875,3.71,0.16,1.5496879080283263,13.18390651842928
684739.6875,4.77,0.17,1.7526720805200082,13.436795487178884
811703.6875,5.66,0.11,1.8961194845522977,13.606891867649434
1972078.625,13.75,0.25,2.691243082785829,14.494599191118603
1351267.875,9.42,0.21,2.343727036325221,14.116554616385637
870625.8125,18.63,0.66,2.9770590082883697,13.6769687053518
378714.4063,2.64,0.08,1.2919836816486494,12.844540295132633
1208407.625,26.55,1.02,3.3160025355989236,14.004814866006422
1088556.25,7.59,0.32,2.150598735996164,13.900363753588307
2478045.5,73.26,1.68,4.307572448748934,14.722981106128334
2715249.75,118.41,2.94,4.7825629495452935,14.814394864359905
892455.875,22.56,0.86,3.159550358783386,13.701733472140784
937054.1875,13.18,0.29,2.6518325211039815,13.75049745756511
924073.0,6.44,0.11,2.0068708488450007,13.73654743399715
796351.125,5.55,0.19,1.8794650496471605,13.587796735101055
1141763.75,7.96,0.13,2.192770226986839,13.948085649728853
951675.5,6.63,0.22,2.0320878452963655,13.765980445100318
7286313.5,109.46,0.34,4.704653464473042,15.801508420592988
980773.375,6.84,0.15,2.0592388343623163,13.796097717191456
1697909.625,11.84,0.18,2.552565298261815,14.34490900901466
1073328.625,7.48,0.21,2.1377104498038118,13.886276173877569
974305.625,6.79,0.16,2.052840859882657,13.789481343143983
5655578.0,203.73,3.97,5.321692037864487,15.548153049559044
265774.9063,1.85,0.08,1.0473189942805592,12.49040877517827
3024478.5,21.08,0.18,3.0946722214088944,14.922249568526304
1091162.75,7.61,0.17,2.152924318439639,13.90275534521161
677536.3125,4.72,0.18,1.7439688053917064,13.426219904020225
3363535.5,103.28,3.27,4.647079589065301,15.028503508180206
876425.0,23.9,0.68,3.214867803470662,13.6836075530822
1750419.0,80.09,2.77,4.395559648956466,14.375366317104303
736428.625,32.77,1.48,3.5195728343974766,13.509568957026715
362874.0,9.08,0.29,2.3105532626432224,12.801813701326932
700627.625,4.88,0.22,1.7715567619105355,13.459733246747005
3568419.5,24.88,0.62,3.2534704696327,15.087633618876914
1002995.0,6.99,0.26,2.0781907597781832,13.818502078900227
2890379.0,49.62,1.28,3.9243467551169777,14.876898539334114
1645605.125,53.73,1.4,4.0024120051558265,14.313619339360628
1275231.75,49.73,1.48,3.9265174515785985,14.058639268934227
1906597.0,26.46,0.39,3.312730400339825,14.460831060053337
570799.8125,3.98,0.18,1.6054298910365616,13.25479558802459
1568382.25,43.52,0.99,3.795938526407344,14.265555869669733
1162226.375,17.3,0.54,2.9069010598473755,13.965848872811408
431390.4063,17.38,0.8,2.911263116927541,12.974771092247353
780294.875,5.44,0.2,1.8625285401162623,13.567428453662583
5950438.5,52.04,0.25,3.971046345877607,15.598975640340106
1241355.375,34.0,1.4,3.5553480614894135,14.031715190568788
1751483.875,64.88,2.44,4.1878349053094395,14.375974486127069
116486.6016,0.81,0.04,0.5933268452777344,11.665540122290118
1422406.25,61.19,1.59,4.1301942151157975,14.16786124074791
4369513.5,186.65,2.07,5.23457852558103,15.29016246250172
1773864.5,12.37,0.27,2.5930133911138515,14.388671621615487
629306.8125,4.39,0.21,1.6845453849209058,13.352375784025602
1882845.75,44.61,0.56,3.820126990723609,14.44829541824123
4220038.0,192.63,3.29,5.265949121515307,15.25535492767565
1245197.5,27.27,0.83,3.341801171705499,14.034805512923102
878509.5,6.12,0.24,1.9629077254238845,13.685983138729098
1698074.625,11.84,0.23,2.552565298261815,14.345006182553059
7619445.0,173.75,6.66,5.163356381113919,15.846214221607735
1848878.5,64.54,1.67,4.182660643270669,14.430090337883223
1993273.0,57.03,1.11,4.060960118202517,14.505289070929404
1213869.75,55.3,2.17,4.030694535145645,14.009324778706302
3040924.25,50.0,0.75,3.9318256327243257,14.927672385627368
926261.1875,6.46,0.14,2.0095554142156695,13.738912613400606
1050982.0,7.33,0.17,2.1198634561787513,13.86523647465691
1379932.5,60.34,1.7,4.116432158686106,14.137545867566493
696605.0,4.86,0.15,1.7681496035889213,13.45397525014137
1014405.375,7.07,0.23,2.0881534822818573,13.829814147148506
3035962.25,78.22,1.89,4.372228792193771,14.926039312681311
752104.0,5.24,0.13,1.8309801823813363,13.530631220844517
2159932.0,102.73,4.14,4.6417913694437365,14.585587760660745
792734.8125,5.53,0.13,1.8764069432883397,13.58324529567785
982332.8125,6.85,0.19,2.060513531794317,13.79768646083579
907758.5,6.33,0.24,1.9919755158985601,13.718734754658339
2274920.5,71.87,1.35,4.288677031682191,14.637456104277353
2979413.5,43.6,0.82,3.7977338590260183,14.907237362667482
887022.875,6.18,0.13,1.9712993830601329,13.695627177502189
6914839.5,163.74,0.67,5.1043684735131025,15.749180457015989
726124.625,5.06,0.14,1.801709800081223,13.495478316027809
4059424.75,28.3,0.14,3.3775875160230218,15.21655208068751
1191189.25,8.3,0.1,2.2300144001592104,13.990463575294934
1445538.625,10.08,0.22,2.405141681319138,14.183993252722797
1332927.125,9.29,0.21,2.331172549845958,14.102888677977193
564988.8125,9.25,0.29,2.327277705584417,13.244562978992567
1049436.25,21.32,0.71,3.1054831375131102,13.86376462607894
1170864.125,12.15,0.39,2.5764217586237734,13.973253456612303
601818.625,4.2,0.18,1.6486586255873816,13.307713053148198
864420.875,15.22,0.55,2.7862450486872667,13.669816209865694
987987.3125,6.89,0.23,2.065596134857783,13.803426147206595
637053.1875,21.24,0.6,3.1018924693823817,13.364609997655327
913117.6875,6.37,0.16,1.9974177062012453,13.724621148389968
616130.0,4.3,0.17,1.667706820558076,13.33121488224389
786253.6875,29.24,0.72,3.4091655513113324,13.575036048823213
1137967.5,13.29,0.57,2.659559991941776,13.944755213144713
1404253.75,31.79,1.42,3.4901235908565567,14.15501729297753
639566.875,4.46,0.19,1.6974487897568136,13.368548031976342
986353.125,11.79,0.28,2.548663615590751,13.801770722248737
448600.5,3.13,0.15,1.4182774069729414,13.013890244798722
858780.625,14.9,0.58,2.766319109226186,13.663269948623721
1730600.625,34.26,1.34,3.562749176969724,14.363979666135036
1294615.25,9.03,0.22,2.305580601973844,14.073724877154426
1388345.125,37.49,0.66,3.6503984672956546,14.143623758557998
555153.125,3.87,0.16,1.5830939370944985,13.227001056879017
2017967.75,46.44,1.42,3.85946575468947,14.517601994146451
841821.0,5.87,0.14,1.927164106234258,13.643323869450855
1287159.25,59.84,2.64,4.1082474673910925,14.067948993201506
706505.6875,9.36,0.33,2.337952236831337,13.468087946737787
533370.625,3.72,0.18,1.551808799597464,13.186973692839628
4337107.5,102.3,0.89,4.637637376125593,15.282718439797636
657385.8125,4.58,0.23,1.7191887763932197,13.396027879925866
520011.8125,14.81,0.41,2.7606426512213806,13.161608729677141
845044.125,5.94,0.2,1.937301774518713,13.647145307280319
727385.8125,5.07,0.23,1.803358605071407,13.49721368173087
904059.875,6.3,0.21,1.9878743481543455,13.714651976708874
1568550.75,10.93,0.14,2.4790562361098245,14.265663299374308
782494.3125,5.46,0.18,1.8656293177945105,13.570243210963167
241478.5938,1.68,0.04,0.9858167945227652,12.394540250782063
8287440.5,175.3,0.89,5.172187089403825,15.930251854627812
698367.6875,21.69,0.72,3.1219242987917504,13.456502447880435
1686405.0,34.52,1.47,3.5700959181239695,14.338110195197613
579888.3125,16.67,0.75,2.871868286331605,13.270592523792992
868859.8125,6.06,0.17,1.9544450515051506,13.674938221683659
1930938.0,19.7,0.26,3.0301337002713233,14.473516971061862
520206.6875,3.63,0.15,1.5325568680981427,13.161983409857507
2127534.0,14.83,0.19,2.761906873892921,14.570474590528189
1207092.75,8.42,0.15,2.2428350885882717,14.003726168977197
885865.875,6.18,0.24,1.9712993830601329,13.694321964347624
2235765.5,44.26,1.18,3.8124236402053913,14.620094680254995
1212883.75,8.46,0.3,2.247072383063787,14.008512171046192
1164364.75,33.28,1.39,3.534562093729579,13.967687076130375
809870.8125,30.49,1.27,3.4496700351129332,13.604631257951953
100841.7031,0.7,0.03,0.5306282510621704,11.521317186773606
781682.5,5.45,0.22,1.864080130807681,13.569205206143765
3846501.25,128.66,4.1,4.864915639746849,15.16267478682831
764832.6875,5.33,0.16,1.8453002361560848,13.547413687212657
1137513.625,29.66,0.9,3.422958873443668,13.944356286867448
1286817.375,8.97,0.22,2.299580583973747,14.067683353853386
1755788.5,12.24,0.29,2.5832425505088623,14.37842917127639
1700057.375,28.28,0.72,3.3769046890931107,14.346173146672195
1544146.625,25.12,0.36,3.2627013044082305,14.249982617042951
934980.875,6.52,0.17,2.017566137961748,13.748282423056194
584575.625,4.08,0.19,1.6253112615903906,13.27864314625502
720516.125,5.02,0.17,1.7950872593207297,13.48772446235577
867456.875,6.05,0.17,1.9530276168241774,13.673322230546312
800626.6875,5.58,0.24,1.884034745337226,13.593151308380039
719272.875,5.01,0.22,1.7934247485471162,13.485997475162494
824320.1875,5.75,0.21,1.9095425048844386,13.622315523598306
768755.125,19.23,0.78,3.007166651179654,13.552529065550798
594139.125,30.34,1.01,3.444895236927875,13.294870471197994
1211349.25,8.44,0.31,2.244955980157409,14.007246204500092
5176196.5,36.09,0.16,3.6133473915014993,15.459581271312816
2733003.75,31.04,0.25,3.4669851222001586,14.820912202925527
599591.625,4.18,0.17,1.6448050562713916,13.304005745268357
335245.0,2.34,0.09,1.205970806988609,12.722619869678264
2455923.5,17.12,0.15,2.8970163006148333,14.714013826734309
3936421.5,82.57,1.89,4.425684604013345,15.185782873873164
4567879.0,101.76,1.07,4.632396172241683,15.334559760270652
1364214.75,9.51,0.17,2.3523271848888596,14.126090279364083
2278160.0,15.88,0.2,2.826129489167811,14.638879096523437
2472350.25,17.24,0.23,2.9036169846461855,14.720680178889637
610744.6875,4.26,0.2,1.6601310267496185,13.322435928104472
653175.8125,26.31,1.29,3.3072529354856135,13.389603141132383
639407.375,4.46,0.18,1.6974487897568136,13.368298613739176
705262.125,4.92,0.2,1.7783364488959144,13.466326239112908
3600897.25,63.45,0.72,4.165889729385197,15.096693886191813
1900006.25,13.25,0.32,2.6567569067146595,14.457368259918862
1459199.75,33.42,1.16,3.5386377907833935,14.193399412282336
6682175.0,135.11,1.08,4.913463382343982,15.714954240971299
1299001.625,9.06,0.2,2.3085671646715933,14.077107316435914
552822.125,3.85,0.16,1.5789787049493917,13.222793383049789
959352.0,42.96,1.0,3.7832801295354206,13.774014377898675
552015.625,3.85,0.18,1.5789787049493917,13.221333442559326
4746244.5,39.57,0.13,3.703028877218356,15.372864442410766
2619088.5,55.85,1.82,4.040416220196545,14.77833729625456
1633105.375,11.39,0.33,2.516889695641051,14.3059945106761
567608.625,3.96,0.16,1.601405740736836,13.24918918148859
586848.1875,4.09,0.2,1.6272778305624314,13.282523145016789
1747034.0,78.29,3.55,4.373112017284307,14.3734306232601
5833800.0,129.89,6.01,4.874357275803628,15.579179318440646
2493240.25,22.29,0.34,3.1480240838962494,14.729094128782371
4826430.0,117.79,0.94,4.777357228301448,15.389617829094858
647321.5,4.51,0.18,1.706564623164823,13.380599903700853
2299216.0,44.6,0.7,3.8199077165203406,14.648079188155695
1167734.75,8.14,0.12,2.2126603854660587,13.970577175335498
623526.625,4.35,0.17,1.6770965609079151,13.343148349455936
1702992.0,11.87,0.17,2.554899021608035,14.347897849242955
436252.5,3.04,0.07,1.3962446919730587,12.985978775389226
